	alpha	beta	max_power	mode_freq	sim_data	max_power_exc	max_power_pv	max_power_som	mode_freq_exc	mode_freq_pv	mode_freq_som	avg_exc	avg_som	avg_pv
25	20	50			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.39961196, 0.39921235,
       0.39881314]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 1.21806788, 1.21779586,
       1.21751953]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': -0.00039921234791652694, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.39961196, 0.39921235,
       0.39881314])}}"	5269.665314135494	0.0	12469.873409911448	37	0	37	0.28911945109501536	0.693239388005425	0.0
26	20	60			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.20335123, 0.20414788,
       0.20494374]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.22985054, 0.22966932,
       0.22948981]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': 0.0007958521168127658, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.20335123, 0.20414788,
       0.20494374])}}"	6545.7079801030995	0.0	15880.515842530793	38	0	38	0.2252385627507178	0.5795707723837217	0.0
27	20	70			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.06292264, 0.06285972,
       0.06279686]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.23965215, 0.2394125 ,
       0.23917308]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': -6.285972181952562e-05, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.06292264, 0.06285972,
       0.06279686])}}"	5087.423202637289	0.0	12766.93367702849	39	0	39	0.18364760218993373	0.49959004172607324	0.0
28	20	80			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.18119018, 0.18100899,
       0.18082798]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.67694168, 0.67642817,
       0.67591414]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': -0.00018100898869514995, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.18119018, 0.18100899,
       0.18082798])}}"	4266.639560695278	0.0	11180.728415474692	39	0	39	0.15467943398631687	0.4403887252334696	0.0
29	20	90			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.09269976, 0.09260706,
       0.09251445]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.36895467, 0.36858592,
       0.36821753]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': -9.260705819063608e-05, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.09269976, 0.09260706,
       0.09251445])}}"	2776.1126196504874	0.0	7610.488618872929	39	0	39	0.13260975384716056	0.39534307308743777	0.0
30	30	0			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.      , 0.001   , 0.001999, ..., 1.      , 1.      , 1.      ]), 'r_I_SOM': array([0., 0., 0., ..., 0., 0., 0.]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.42974085, 0.42974085,
       0.42974085]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': nan, 'C_SOM': array([nan, nan, nan, ..., nan, nan, nan]), 'dC_PV': inf, 'C_PV': array([nan, nan, nan, ..., inf, inf, inf]), 'dC_E': 5.551115123125783e-17, 'C_E': array([0.      , 0.001   , 0.001999, ..., 1.      , 1.      , 1.      ])}}"	0.04506377049398705	0.045063770576015974	0.0	1	1	0	0.9999994980738915	0.0	0.42974034501208913
31	30	10			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.      , 0.001   , 0.001999, ..., 1.      , 1.      , 1.      ]), 'r_I_SOM': array([0.       , 0.       , 0.       , ..., 0.0069114, 0.0069114,
       0.0069114]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.42881637, 0.42881637,
       0.42881637]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([       nan,        nan,        nan, ..., 1.42881637, 1.42881637,
       1.42881637]), 'dC_PV': -64.0, 'C_PV': array([        nan,         nan,         nan, ..., 62.47358193,
       62.47358193, 62.47358193]), 'dC_E': 5.551115123125783e-17, 'C_E': array([0.      , 0.001   , 0.001999, ..., 1.      , 1.      , 1.      ])}}"	0.04506377049398705	0.039336024370076016	0.035325265811006555	1	1	1	0.9999994980738915	0.006911009216138583	0.42881593278084085
32	30	20			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.      , 0.001   , 0.001999, ..., 1.      , 1.      , 1.      ]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.95112002, 0.95112002,
       0.95112002]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.18872808, 0.18872808,
       0.18872808]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([       nan,        nan,        nan, ..., 1.18872808, 1.18872808,
       1.18872808]), 'dC_PV': -0.2475, 'C_PV': array([       nan,        nan,        nan, ..., 0.38715527, 0.38715527,
       0.38715527]), 'dC_E': 5.551115123125783e-17, 'C_E': array([0.      , 0.001   , 0.001999, ..., 1.      , 1.      , 1.      ])}}"	0.04506377049398705	0.6118665707627946	2.057148159504481	1	1	1	0.9999994980738915	0.9510970958222789	0.18873489442664218
33	30	30			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.73388341, 0.73314953,
       0.73241638]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 2.44504188, 2.44408736,
       2.44312697]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.0055715 , 0.00556593,
       0.00556036]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 0.9999944340713562, 'C_SOM': array([       nan,        nan,        nan, ..., 1.0055715 , 1.00556593,
       1.00556036]), 'dC_PV': 0.00578990277231291, 'C_PV': array([       nan,        nan,        nan, ..., 0.00785019, 0.00784323,
       0.00783628]), 'dC_E': -0.0007331495300391414, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.73388341, 0.73314953,
       0.73241638])}}"	14312.940681035287	273.341923341439	40330.501604492434	24	24	24	0.5914083087340709	1.2348518208724677	0.006241118085366311
34	30	40			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.61475459, 0.61413983,
       0.61352569]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 1.59361844, 1.59447018,
       1.59531044]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.16541607e-45, 1.16425065e-45, 1.16308640e-45]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': -1.3867363838519846e-45, 'C_PV': array([           nan,            nan,            nan, ...,
       1.89671789e-45, 1.89443092e-45, 1.89215228e-45]), 'dC_E': -0.0006141398328426838, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.61475459, 0.61413983,
       0.61352569])}}"	10502.629715280069	0.0014797297430780496	25107.362156317537	33	1	33	0.39118650669222593	0.8810899620413508	1.6481419714731776e-08
35	30	50			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.47724109, 0.47676385,
       0.47628708]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 1.1926849 , 1.19363777,
       1.19458025]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       5.63661472e-47, 5.63097810e-47, 5.62534712e-47]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': -5.980277012252588e-47, 'C_PV': array([           nan,            nan,            nan, ...,
       1.03626029e-46, 1.03484713e-46, 1.03344047e-46]), 'dC_E': -0.00047676384846592306, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.47724109, 0.47676385,
       0.47628708])}}"	6481.278563626242	7.15681434269561e-05	15357.743740899401	36	1	36	0.2887415049894833	0.6933933140245313	7.971351630536022e-10
36	30	60			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.21916544, 0.21994627,
       0.22072633]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.22752364, 0.22738148,
       0.22724165]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.16609681e-49, 2.16393071e-49, 2.16176678e-49]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 1.5473072848512018e-48, 'C_PV': array([           nan,            nan,            nan, ...,
       1.16864123e-48, 1.16806719e-48, 1.16748414e-48]), 'dC_E': 0.000780053728583508, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.21916544, 0.21994627,
       0.22072633])}}"	6575.77184741209	2.750294900727985e-07	15932.508635102664	38	1	38	0.2253186429449792	0.5785073442967247	3.063313744298615e-12
37	30	70			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.06292264, 0.06285972,
       0.06279686]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.23965215, 0.2394125 ,
       0.23917308]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': -6.285972181952562e-05, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.06292264, 0.06285972,
       0.06279686])}}"	5087.423202637289	0.0	12766.93367702849	39	0	39	0.18364760218993373	0.49959004172607324	0.0
38	30	80			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.18119018, 0.18100899,
       0.18082798]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.67694168, 0.67642817,
       0.67591414]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': -0.00018100898869514995, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.18119018, 0.18100899,
       0.18082798])}}"	4266.639560695278	0.0	11180.728415474692	39	0	39	0.15467943398631687	0.4403887252334696	0.0
39	30	90			"{'params': {'dt': 0.01, 'T_end': 1000, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'tau_E': 10, 'theta_E': -10, 'm_E': 0.5, 'theta_I_SOM': 10, 'm_I_SOM': 0.0005, 'theta_I_PV': 10, 'm_I_PV': 0.0005, 'tau_I_SOM': 10, 'tau_I_PV': 10, 'exp_E': 3, 'exp_I_SOM': 3, 'exp_I_PV': 3, 'W_EE': 50, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 1, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 90, 'W_I_PV_I_SOM': 45.0, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0.0, 'W_I_SOM_I_SOM': 0.01, 'W_I_SOM_E_L4': 1, 'W_I_SOM_E_L23': 1}, 'firing_rates': {'r_E_L23': array([0.        , 0.001     , 0.001999  , ..., 0.09269976, 0.09260706,
       0.09251445]), 'r_I_SOM': array([0.        , 0.        , 0.        , ..., 0.36895467, 0.36858592,
       0.36821753]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02]), 'dC_SOM': 1.0, 'C_SOM': array([nan, nan, nan, ...,  1.,  1.,  1.]), 'dC_PV': 0.0, 'C_PV': array([nan, nan, nan, ...,  0.,  0.,  0.]), 'dC_E': -9.260705819063608e-05, 'C_E': array([0.        , 0.001     , 0.001999  , ..., 0.09269976, 0.09260706,
       0.09251445])}}"	2776.1126196504874	0.0	7610.488618872929	39	0	39	0.13260975384716056	0.39534307308743777	0.0
